0,77.19,11.14,8.36
1,77.19,11.14,8.36
2,77.19,11.14,8.36
3,77.19,11.14,8.36
4,77.19,11.14,8.36
5,77.19,11.14,8.36
6,77.19,11.14,8.36
7,77.19,11.14,8.36
8,77.19,11.14,8.36
9,77.19,11.14,8.36
10,58.29,10.05,3.34
11,58.29,10.05,3.34
12,58.29,10.05,3.34
13,58.29,10.05,3.34
14,58.29,10.05,3.34
15,58.29,10.05,3.34
16,58.29,10.05,3.34
17,58.29,10.05,3.34
18,58.29,10.05,3.34
19,58.29,10.05,3.34
20,86.31,-8,78.31
21,86.31,-8,78.31
22,86.31,-8,78.31
23,86.31,-8,78.31
24,86.31,-8,78.31
25,86.31,-8,78.31
26,86.31,-8,78.31
27,86.31,-8,78.31
28,86.31,-8,78.31
29,86.31,-8,78.31
30,37.87,44.56,-10.57
31,37.87,44.56,-10.57
32,37.87,44.56,-10.57
33,37.87,44.56,-10.57
34,37.87,44.56,-10.57
35,37.87,44.56,-10.57
36,37.87,44.56,-10.57
37,37.87,44.56,-10.57
38,37.87,44.56,-10.57
39,37.87,44.56,-10.57
40,43.01,33.31,28.21
41,43.01,33.31,28.21
42,43.01,33.31,28.21
43,43.01,33.31,28.21
44,43.01,33.31,28.21
45,43.01,33.31,28.21
46,43.01,33.31,28.21
47,43.01,33.31,28.21
48,43.01,33.31,28.21
49,43.01,33.31,28.21
50,91.42,-1.36,36.8
51,91.42,-1.36,36.8
52,91.42,-1.36,36.8
53,91.42,-1.36,36.8
54,91.42,-1.36,36.8
55,91.42,-1.36,36.8
56,91.42,-1.36,36.8
57,91.42,-1.36,36.8
58,91.42,-1.36,36.8
59,91.42,-1.36,36.8
60,33.98,-20.43,-5.43
61,33.98,-20.43,-5.43
62,33.98,-20.43,-5.43
63,33.98,-20.43,-5.43
64,33.98,-20.43,-5.43
65,33.98,-20.43,-5.43
66,33.98,-20.43,-5.43
67,33.98,-20.43,-5.43
68,33.98,-20.43,-5.43
69,33.98,-20.43,-5.43
70,68.46,25.77,42.73
71,68.46,25.77,42.73
72,68.46,25.77,42.73
73,68.46,25.77,42.73
74,68.46,25.77,42.73
75,68.46,25.77,42.73
76,68.46,25.77,42.73
77,68.46,25.77,42.73
78,68.46,25.77,42.73
79,68.46,25.77,42.73
80,82.46,-13.9,15.45
81,82.46,-13.9,15.45
82,82.46,-13.9,15.45
83,82.46,-13.9,15.45
84,82.46,-13.9,15.45
85,82.46,-13.9,15.45
86,82.46,-13.9,15.45
87,82.46,-13.9,15.45
88,82.46,-13.9,15.45
89,82.46,-13.9,15.45
90,61.34,52.35,60.83
91,61.34,52.35,60.83
92,61.34,52.35,60.83
93,61.34,52.35,60.83
94,61.34,52.35,60.83
95,61.34,52.35,60.83
96,61.34,52.35,60.83
97,61.34,52.35,60.83
98,61.34,52.35,60.83
99,61.34,52.35,60.83
100,46.5,-12.65,-37.86
101,46.5,-12.65,-37.86
102,46.5,-12.65,-37.86
103,46.5,-12.65,-37.86
104,46.5,-12.65,-37.86
105,46.5,-12.65,-37.86
106,46.5,-12.65,-37.86
107,46.5,-12.65,-37.86
108,46.5,-12.65,-37.86
109,46.5,-12.65,-37.86
110,62.56,22.34,21.21
111,62.56,22.34,21.21
112,62.56,22.34,21.21
113,62.56,22.34,21.21
114,62.56,22.34,21.21
115,62.56,22.34,21.21
116,62.56,22.34,21.21
117,62.56,22.34,21.21
118,62.56,22.34,21.21
119,62.56,22.34,21.21
120,53.09,23.55,22.7
121,53.09,23.55,22.7
122,53.09,23.55,22.7
123,53.09,23.55,22.7
124,53.09,23.55,22.7
125,53.09,23.55,22.7
126,53.09,23.55,22.7
127,53.09,23.55,22.7
128,53.09,23.55,22.7
129,53.09,23.55,22.7
130,62.75,-15.25,51.93
131,62.75,-15.25,51.93
132,62.75,-15.25,51.93
133,62.75,-15.25,51.93
134,62.75,-15.25,51.93
135,62.75,-15.25,51.93
136,62.75,-15.25,51.93
137,62.75,-15.25,51.93
138,62.75,-15.25,51.93
139,62.75,-15.25,51.93
140,80.59,0.31,3.59
141,80.59,0.31,3.59
142,80.59,0.31,3.59
143,80.59,0.31,3.59
144,80.59,0.31,3.59
145,80.59,0.31,3.59
146,80.59,0.31,3.59
147,80.59,0.31,3.59
148,80.59,0.31,3.59
149,80.59,0.31,3.59
150,68.65,-18.33,12.69
151,68.65,-18.33,12.69
152,68.65,-18.33,12.69
153,68.65,-18.33,12.69
154,68.65,-18.33,12.69
155,68.65,-18.33,12.69
156,68.65,-18.33,12.69
157,68.65,-18.33,12.69
158,68.65,-18.33,12.69
159,68.65,-18.33,12.69
160,31.95,-14.81,1.9
161,31.95,-14.81,1.9
162,31.95,-14.81,1.9
163,31.95,-14.81,1.9
164,31.95,-14.81,1.9
165,31.95,-14.81,1.9
166,31.95,-14.81,1.9
167,31.95,-14.81,1.9
168,31.95,-14.81,1.9
169,31.95,-14.81,1.9
170,27.97,8.66,-16.05
171,27.97,8.66,-16.05
172,27.97,8.66,-16.05
173,27.97,8.66,-16.05
174,27.97,8.66,-16.05
175,27.97,8.66,-16.05
176,27.97,8.66,-16.05
177,27.97,8.66,-16.05
178,27.97,8.66,-16.05
179,27.97,8.66,-16.05
180,68.99,7.34,-19.71
181,68.99,7.34,-19.71
182,68.99,7.34,-19.71
183,68.99,7.34,-19.71
184,68.99,7.34,-19.71
185,68.99,7.34,-19.71
186,68.99,7.34,-19.71
187,68.99,7.34,-19.71
188,68.99,7.34,-19.71
189,68.99,7.34,-19.71
190,29.53,0.71,7.43
191,29.53,0.71,7.43
192,29.53,0.71,7.43
193,29.53,0.71,7.43
194,29.53,0.71,7.43
195,29.53,0.71,7.43
196,29.53,0.71,7.43
197,29.53,0.71,7.43
198,29.53,0.71,7.43
199,29.53,0.71,7.43
200,27.81,5.63,-4.63
201,27.81,5.63,-4.63
202,27.81,5.63,-4.63
203,27.81,5.63,-4.63
204,27.81,5.63,-4.63
205,27.81,5.63,-4.63
206,27.81,5.63,-4.63
207,27.81,5.63,-4.63
208,27.81,5.63,-4.63
209,27.81,5.63,-4.63
210,26.9,-1.75,-11.13
211,26.9,-1.75,-11.13
212,26.9,-1.75,-11.13
213,26.9,-1.75,-11.13
214,26.9,-1.75,-11.13
215,26.9,-1.75,-11.13
216,26.9,-1.75,-11.13
217,26.9,-1.75,-11.13
218,26.9,-1.75,-11.13
219,26.9,-1.75,-11.13
220,26.08,3.17,3.75
221,26.08,3.17,3.75
222,26.08,3.17,3.75
223,26.08,3.17,3.75
224,26.08,3.17,3.75
225,26.08,3.17,3.75
226,26.08,3.17,3.75
227,26.08,3.17,3.75
228,26.08,3.17,3.75
229,26.08,3.17,3.75
230,32.38,22.04,-3.39
231,32.38,22.04,-3.39
232,32.38,22.04,-3.39
233,32.38,22.04,-3.39
234,32.38,22.04,-3.39
235,32.38,22.04,-3.39
236,32.38,22.04,-3.39
237,32.38,22.04,-3.39
238,32.38,22.04,-3.39
239,32.38,22.04,-3.39
240,77.47,-27.39,-7.85
241,77.47,-27.39,-7.85
242,77.47,-27.39,-7.85
243,77.47,-27.39,-7.85
244,77.47,-27.39,-7.85
245,77.47,-27.39,-7.85
246,77.47,-27.39,-7.85
247,77.47,-27.39,-7.85
248,77.47,-27.39,-7.85
249,77.47,-27.39,-7.85
250,63.15,50.87,42.33
251,63.15,50.87,42.33
252,63.15,50.87,42.33
253,63.15,50.87,42.33
254,63.15,50.87,42.33
255,63.15,50.87,42.33
256,63.15,50.87,42.33
257,63.15,50.87,42.33
258,63.15,50.87,42.33
259,63.15,50.87,42.33
260,45.36,57.31,32.36
261,45.36,57.31,32.36
262,45.36,57.31,32.36
263,45.36,57.31,32.36
264,45.36,57.31,32.36
265,45.36,57.31,32.36
266,45.36,57.31,32.36
267,45.36,57.31,32.36
268,45.36,57.31,32.36
269,45.36,57.31,32.36
270,82.17,-20.82,1.15
271,82.17,-20.82,1.15
272,82.17,-20.82,1.15
273,82.17,-20.82,1.15
274,82.17,-20.82,1.15
275,82.17,-20.82,1.15
276,82.17,-20.82,1.15
277,82.17,-20.82,1.15
278,82.17,-20.82,1.15
279,82.17,-20.82,1.15
280,85.85,-12.31,45.12
281,85.85,-12.31,45.12
282,85.85,-12.31,45.12
283,85.85,-12.31,45.12
284,85.85,-12.31,45.12
285,85.85,-12.31,45.12
286,85.85,-12.31,45.12
287,85.85,-12.31,45.12
288,85.85,-12.31,45.12
289,85.85,-12.31,45.12
290,43.85,0.49,-0.12
291,43.85,0.49,-0.12
292,43.85,0.49,-0.12
293,43.85,0.49,-0.12
294,43.85,0.49,-0.12
295,43.85,0.49,-0.12
296,43.85,0.49,-0.12
297,43.85,0.49,-0.12
